beta,t_s
1.9462824894605977,1084.989346051151
2.2514362933917775,1081.093101493906
2.7135494282848973,1083.709018779423
2.0685194620873233,1087.900454345892
2.2268754035553338,1085.8152884953122
2.4654849593810266,1086.002487817117
2.950850167818431,1080.7475898287094
1.6477451090011939,1086.9106968951248
2.3586859270168112,1085.88539284645
2.398791778522818,1083.0722133848474
2.287779666774066,1084.4509572855868
2.0401962042069277,1085.3598353317784
2.118556320975083,1086.2912511797608
2.4894435196034292,1083.1381214786031
2.6505210005233684,1087.2995565191297
2.2362527467232596,1083.0623427656774
2.477044957435547,1086.3856881031882
2.510066064333232,1088.3688236259377
2.67830035858036,1089.4452379206148
1.8386856947631944,1085.6702704748748
2.5486447110608297,1085.2905847196319
2.488236895575408,1082.8920181799695
2.2784634455254134,1086.7055316162407
3.3597175380480264,1081.1147861620586
2.7053727017095577,1089.2737279172086
2.682311537899097,1083.7037383086704
1.6285766073386259,1084.7602244220182
2.2571595590737257,1087.401091998125
2.8659598364611796,1085.4753831046764
2.5138583287711014,1082.6425537839477
2.0703305335293156,1083.7883870978176
2.128942680223225,1088.8311085459143
2.7198261822918846,1086.232145389832
1.920566702189781,1086.786040841889
2.642922302189837,1083.3262773766517
2.869647593545413,1083.9090121630024
2.554938207152777,1084.4645996713516
2.871085668019607,1090.0378591050778
2.1652837182490803,1083.3360790743807
2.133846671773612,1084.5426338147054
2.658469108776029,1084.6245518994456
2.8696301472956907,1088.0214516437754
2.666697991258028,1088.265650726074
2.660828497783181,1085.6113380152435
1.8449763767435958,1082.7648256226046
2.222807137453871,1082.9715518048522
2.0026296046197474,1087.394213788286
2.7543439300221344,1087.0771087897904
2.331228131883549,1087.1224814031484
1.6884233857478024,1087.3557086985743
1.947484185221011,1087.3895332826837
2.4538518493875188,1085.386478638181
2.7789615973204307,1082.405288425619
2.2570250099133924,1083.7413388427005
2.5653991708628414,1084.419710658291
2.640077018056769,1085.8797969633963
3.278929558299361,1089.9913242543291
2.6747323909613256,1083.1846784894256
2.401593888846571,1086.1446331758323
2.2670848291018455,1084.9651580914133
2.9994017444007905,1087.7372306541793
2.3116297526934173,1081.9744893381114
2.6048724411671786,1079.7418833210786
2.456231743137545,1083.42454935832
2.0602122952065347,1083.6678214933615
2.409767149709238,1084.987366181406
2.1186120745481687,1087.009554928873
1.7665153960887254,1085.6329011559183
2.704661482399171,1086.5694072681063
1.2425089862481418,1084.7798195881585
2.6988988445623585,1086.4284962668723
2.987755265786034,1085.7125589720845
2.75090670158315,1086.4649339738316
2.3193398221145425,1082.6861818804477
2.971973409404523,1082.4193896078943
2.52652022957166,1084.3332590610612
2.250151548766071,1088.9637307921146
2.476438547403269,1089.1967078886482
3.022997105259454,1086.7185401381075
2.6143316964897503,1082.035202538079
2.6807195837468663,1086.2024207036673
1.9639830948769177,1078.1802098900978
2.864238207052154,1086.2127717655178
2.197861520272781,1080.4615721611494
2.1891864111638126,1088.7758188818254
2.3498267349364035,1087.8842803405294
2.355540192360784,1083.6876458573201
2.52395052795868,1086.0715802028426
1.81125299194817,1085.4741358825884
2.425515887094747,1091.214635891689
1.9889177636735216,1089.6029978548686
2.8005328338860624,1085.2332377466582
2.2847330091429168,1084.1121824358563
1.694665641277724,1088.8762005576916
2.878214700604661,1084.2442332805574
1.8241820802801911,1087.5760950123226
2.239700076541226,1086.5245769140265
2.6578134028745417,1086.418949502249
1.926362411798503,1080.9868067347036
2.241021623741994,1087.8409148587525
2.111144719966078,1086.144494401807
2.3235911324521545,1086.764434650668
1.9478750015775788,1085.9033399829198
2.5732506280735814,1088.3064394595085
1.9985945621615948,1088.950138536911
2.3880529113664997,1090.004998917894
2.7196232553734863,1083.6845481628914
2.6402131868179257,1085.0178868938126
2.123380990618644,1085.3316133287833
2.27196939195539,1088.770494303289
2.69638797637635,1085.9242176293887
2.5802047416684135,1084.6104544294324
2.223097343439283,1085.4839814768302
2.2076424577935647,1082.2176333300092
2.555893223684646,1088.3295564023642
3.152132312450303,1086.3062037062584
2.7189384457507493,1088.2291741789313
2.0138101958763706,1086.9908605790868
2.4246107678950732,1086.8296324259707
1.8539214554622083,1083.5165725160177
2.1534771026183033,1085.8336062264889
2.053515635905189,1084.7192182466706
2.800116125593996,1083.117827390818
2.3956821527989267,1086.9452357007103
2.8619323132248877,1087.7892242340374
2.2455048615661757,1088.3526246633828
3.5537248128227494,1086.9980817538074
2.58415699409819,1083.0037644955487
2.6893231115246814,1084.7026218135472
2.5590737911773003,1085.841671260896
2.488756643973479,1080.1705579908612
2.4361766639422107,1086.8911200547554
2.0090302052237625,1082.2477851480267
2.3784312927788305,1084.5431288222835
3.145375059147475,1086.736258647969
1.9982488633589361,1088.4695863585391
2.1564630396846147,1087.5976364739934
2.324714989731852,1083.6264196993536
1.5077074265414852,1081.9878272662788
2.570735567728684,1088.0226555774427
3.2100321122294564,1088.5376044879151
1.8677205888917383,1086.7179596013937
1.8757509545381548,1084.6927290624658
2.424310176566744,1087.388918794159
2.6566654028608423,1085.3862948400017
2.234600239365716,1089.6948540542528
2.298267529433291,1086.4870196922898
2.572557160918609,1087.2404160198814
2.797671897086835,1085.4082585223125
2.2529395010891813,1084.368571221371
2.2977654630125266,1089.1760373787674
2.7598097822623044,1088.5461969829685
2.7915383066225057,1084.7184290282262
2.723058795383914,1087.0088666706783
2.5138041805276132,1089.1651221854693
2.2485452854499073,1084.8393661849468
1.9595155790195846,1087.2608227199628
2.04615761754506,1085.0618297215537
1.6463436955882675,1087.8054963468144
1.1700832654508404,1084.6379340016033
2.678097387095037,1083.8465383382684
1.8590763067239682,1085.3879925134772
2.396472437037221,1083.9760326381179
1.9544934990704066,1087.0982104623706
2.374353488477406,1084.596944836641
2.378312853356818,1086.7313942537423
2.1958601140111487,1085.8569350440928
2.445110416751276,1085.4070515089297
2.6991452679035417,1089.5617731254742
2.428708303595732,1087.1902528081448
2.250579499084772,1086.9885143408776
1.5742871205929752,1086.5711324058777
2.4366058153841474,1082.2753720291107
2.2788268568650016,1082.8400359839482
1.4281368690790035,1080.7010875064798
2.441748867067548,1085.110636737513
2.2922029463459666,1085.1441708392492
2.402105679158472,1088.3416842212423
2.7277117618264484,1082.569854008774
2.0549123040221384,1082.3233007530462
2.7952727124568364,1086.6741727674673
3.2447254161907684,1084.7027785378307
2.768944205496959,1085.8919797234723
2.248878787487663,1087.411881043457
2.018402629375778,1087.7324123064916
3.200226849705094,1087.7394746550317
1.8991068888611071,1086.4251353862628
2.6099541131651462,1088.2300894797309
2.150463188591478,1084.5032103309568
2.7606979637664493,1083.1728421841626
2.3743539086684344,1086.7227083029668
2.8792313548701607,1088.1530468212231
2.281347278496813,1085.6308958286593
2.547590663751014,1084.4012721712963
1.9021349555050957,1085.1735597569102
2.559959540402342,1084.62213656477
2.2923600326562488,1088.0514497348615
1.778073673822188,1088.871138050033
1.7003767375126637,1086.537564545473
1.8975824331571134,1083.8841204244065
2.5352308622147195,1084.7060004078562
2.875740947406552,1085.9707548674064
2.3722324998641238,1083.9158018471226
2.385686623521574,1084.9866139463593
1.8543088418959295,1085.7658891958522
2.413852144444354,1087.87018314949
2.3730421744352967,1083.968498317044
1.9225716239673099,1087.8687738928018
2.156022596111926,1084.0153021698993
1.6585626506051776,1087.1739534466046
2.4663784577081245,1083.8084212428296
2.0271113636076823,1086.0118431177632
2.793019355707275,1087.0860218335542
2.5679929014302973,1091.49313219953
2.1429305849831866,1087.097640684685
1.8621363475478505,1086.687675573723
3.0506892685472002,1088.3955700135934
2.0400921020061467,1086.4298269585292
2.7726113655149405,1086.1497610212698
1.7049389205639145,1083.395655313669
1.9027604273042362,1084.513269673387
2.6884738869325147,1086.7418607169593
2.237942056934831,1085.819619748103
2.5945019556616624,1088.6998431266052
2.8496084350415627,1085.0834660157657
1.8251598238745865,1087.6511282677275
2.8185775904979193,1082.6285732785711
2.5009992075302963,1083.053248568673
2.326334747656966,1088.42380163751
2.763106984865378,1084.6778607288115
2.104421890968016,1086.0844854885747
2.2718156774385125,1087.4815694939077
2.0863740023470525,1085.2637249519587
1.917365979507013,1084.229528399244
2.2281230195402024,1081.692454398709
2.743048812589656,1083.9547676534726
2.4370859026663045,1086.428017926476
2.525618190646928,1083.0183510544782
2.1664959935671524,1083.6769585237198
1.8505424351749926,1081.4185767715799
2.201271053362687,1084.617314864845
2.1057990165077727,1084.2215841795778
2.1487334317866402,1086.9888178037586
2.1490234630362104,1085.4884465227442
3.025211471271307,1086.1984266866148
1.819047592823318,1087.374642341686
2.9866539830831553,1087.3428983563322
2.3747875142660986,1082.8565485418283
2.2943658220510996,1088.1074830520922
2.6497430225367973,1084.1130741423956
1.894922560440247,1087.3776481506272
2.1048427272458428,1089.072921313189
2.6429714334371917,1083.1416947843238
2.1158325311641097,1085.6662034715844
2.3449810749242963,1086.51813792451
2.1521838874683152,1088.0605243847099
2.4527781735680456,1089.7738969636266
1.8474763900498448,1084.1933922680698
2.818078872636819,1080.9691045325237
2.9035991549496285,1086.88022686479
2.461674451787809,1085.6944278956728
1.9336081581899947,1086.776215122087
3.276402590693272,1086.303940751899
3.0858972462997962,1087.6055046489666
1.8421305969597799,1086.0702511506308
2.250483648895293,1085.8324256015053
1.731829906872417,1083.9129506543734
2.512940859107265,1085.6098644415076
1.7218523987490981,1083.7121488832688
2.034339269391801,1085.8895581437635
2.4317677201486196,1085.0407052719754
2.225179919931023,1085.1082149511324
1.9560411732475669,1083.4014823523355
2.6779366530124067,1084.5568466915695
2.535321718520053,1082.1609418289725
2.2343993436820218,1088.2976620029458
2.486037013706024,1087.2154096083248
1.8476825076843812,1086.3838508844779
2.95128876123068,1086.2994613674775
2.6050840411303975,1085.4444501191447
2.414645699035515,1088.122741967631
3.0785568935625593,1086.4319035966448
2.591606691124427,1083.0118123198274
1.8335770704604357,1080.5925976841525
2.1083463802935967,1087.6236813583196
2.3436973407062283,1087.578733261178
1.5716997737333052,1085.9475088621618
2.6748062485413384,1084.9317524296557
2.102487598698727,1085.3822490053208
1.974876891129185,1086.231555892568
2.3522779421642497,1085.4162964750187
2.7546751920800765,1082.6080236247208
2.108988092216056,1087.8855971641217
2.7019990522810255,1083.418397527055
2.2215058133834664,1085.333477192406
1.945397153870383,1085.2258982724545
2.0404052653926406,1088.4516227493582
2.5447930977080877,1087.531882415187
2.4512378215505928,1087.7224492821233
1.9716113428038025,1086.9949365628574
2.1858440358627114,1088.087547418644
1.8093451350401366,1084.4671561342536
1.9028703850589217,1084.502197020045
2.434628212301763,1082.899656039166
1.9047830616818995,1085.6844865620526
2.783702221559944,1089.6622580572048
3.1416791440286445,1085.591052775399
1.7488350767376255,1085.694383084473
2.496348963701499,1084.350554109045
2.819671673186732,1086.5053318493487
2.2997422667574843,1082.6439609736349
2.342651565117941,1081.2777760685321
2.195038555391189,1088.9453016581776
2.603813289087106,1090.035277686428
2.5737947950508637,1084.105709523021
2.0728209282156906,1087.061832934546
2.4116666675426135,1088.3849340124182
2.3532748003860804,1086.8346735451744
1.5448722160099866,1089.9675636876343
2.648243613306639,1084.1916007241734
2.574690207554601,1089.6846085655486
2.8603322818398818,1087.083553222388
2.4063996799326652,1086.5656461385986
1.4123469182261363,1086.5516050467156
2.4984795321057893,1083.3105051244345
2.6561525217333273,1083.2453227051608
2.6438852237846406,1085.0739292504088
2.9487003872461024,1089.6736856057182
2.355089277826761,1084.586276844979
2.3025463337850303,1084.8677479300989
2.0753027579431076,1087.3809929931465
2.963200215811507,1090.276497739575
1.5933904038632911,1086.6768442510865
2.070120834587928,1085.8578370920363
2.57265311099847,1088.9621867244884
2.350733919946708,1085.9242228373214
2.648389513395311,1087.3293326370479
1.9405735806906952,1090.1028599581246
1.657017927206315,1086.678794306195
2.5209596648945194,1082.0536077134973
2.3353125073799816,1087.5298810918398
2.4226005304453637,1086.160819883022
2.354572267699793,1085.2549637201582
2.369285532737894,1086.317248334943
1.6586672062937389,1085.7011752288072
2.5347215141457298,1085.312875087352
2.0564492244110593,1086.1290023904492
2.578890318956429,1085.0145058741373
2.5814367443246233,1088.3382736773324
2.9289998096189307,1084.982174411407
2.2160567018459316,1084.0869162153124
2.2296737177443795,1083.3426266524953
2.282349511907816,1084.6064990884256
2.091498741160769,1083.9384992007158
2.6473078886562513,1083.9239939142049
2.989324042608861,1085.3873752944364
2.5364944827424356,1087.1034392593372
2.5776789985162134,1082.384232392945
1.6956109619000483,1084.3486554882275
2.550531871432299,1083.0074395833597
2.271617381975192,1084.993768400751
2.3659519648020897,1085.5770336613687
2.124965801071723,1088.4717234451196
2.601686254473274,1086.9794530704576
2.3563464071423854,1083.7160191242897
2.1978350792905226,1086.633844537355
1.9532353631700095,1083.3121168129999
2.0981092205757883,1080.9097092515576
3.085692040157777,1088.58719156843
2.3722399187229035,1084.8053642660532
2.7386945920506394,1080.271239094312
2.261638972496937,1085.0682234026604
2.9605135106409044,1084.990447619279
2.540244831043033,1084.7377017742751
2.4711897691734364,1085.4829652642195
3.071698160685998,1086.6078964484657
1.879100187158374,1086.53333327599
2.6577072429931894,1087.851285127694
2.2883291288848153,1085.6438583191537
2.013507094292813,1086.6947608515409
1.90904706563944,1086.0669729440676
2.819636129840585,1084.6144360720357
2.3874572322152523,1085.815720564059
2.6764673930242364,1088.5974816810462
2.5381844488115375,1086.8875178572487
1.6430636279812438,1084.786578750061
2.6158586733764033,1087.9417551445097
3.1347250197535845,1086.9584649689969
1.9975202483866095,1084.251367680351
1.9021592425050935,1091.3852356910088
2.279649544856176,1085.809718498851
2.8197626816747263,1087.702415310038
2.562270702092084,1086.0405717874385
2.0616569207212883,1086.0556501364504
1.988344088393521,1091.0490064599721
2.144202186512042,1088.7716909794804
2.3974844444778824,1084.741930520758
2.3130309317443567,1085.0324401686094
2.205344708057426,1084.9443262577097
2.1551701965238514,1086.2398955998524
2.8322504757447704,1086.005834840739
1.7337719867240415,1085.7416273188803
2.5601826264392282,1085.4538675787815
2.2491168441310823,1083.904105923267
2.300136663793818,1083.7431399286768
3.0405331117548817,1084.1037132396032
2.0526467366679824,1083.064476553147
2.6050696671580784,1087.8729325489294
2.1346009497427407,1087.1066587879325
1.9265154133051086,1088.4086240306442
1.9973595663417232,1087.1568811873672
1.9104165130047763,1086.0610068777044
2.3964332003352142,1084.8652235907555
1.8451786121044356,1088.1766621545517
2.236459852730756,1085.8311035390755
2.1068416535265335,1083.6014841360022
2.105301494836441,1085.4307068934006
1.6932387496343546,1086.9787338362873
3.6004757762095023,1083.4240059425586
2.9322837586018027,1087.5474359594184
1.7707429109925332,1083.6168413947617
2.518078050419052,1083.9754242826407
2.2371218054930684,1084.9770321764788
2.205359720632505,1087.1377914786256
2.280375828322657,1084.9363707681034
1.8869511614709666,1085.2426894332218
2.3378866401170058,1082.7307121908061
2.2348974495331424,1085.7076521889912
2.2579718779679205,1089.3569275171951
2.5251639940941386,1081.7041660400819
2.179309803168128,1084.165915191343
2.3738238448049476,1088.8943807536473
2.6844229201710235,1087.7276490001868
1.9462858776978464,1085.6680328794591
2.491092411596572,1086.671973442747
3.2536856505380767,1083.7770530271107
2.71378598329583,1083.2597852154463
2.1747716173830893,1085.628193652905
2.0428946332737583,1083.5443324674236
2.350254234412081,1086.059071576094
1.731171412228998,1083.7653241271605
2.359690250180793,1086.405005681311
2.248083952108886,1083.943456117223
2.802541485055465,1079.932002840784
2.106738475354897,1085.1003450932478
2.6198050948148257,1084.398720828818
1.7917359103720316,1087.1627483995815
2.1547505770272464,1089.0390504457882
2.397362675373462,1084.3779210899054
2.3641472496675795,1089.3931729888616
2.675404801771159,1088.5479972374162
2.7303774684973163,1083.8605756861027
2.7463944960042377,1084.7452251662567
2.7586050148444947,1082.3345087148612
2.7053350644900322,1088.878722881874
1.8694460882818944,1085.5497869678704
2.1891634629587005,1089.4211968956445
2.240884094550778,1088.974690128036
2.926582975464722,1084.4218622872272
2.0581887415326996,1083.5864054022245
2.3713431460163226,1088.4847960282214
2.848847162843616,1085.8721003563371
2.6193584799265315,1087.7478946784147
1.9788342690906993,1086.160533898757
2.10054316431021,1088.3824929215289
2.178044583300135,1081.1281823202999
2.548702183538409,1091.0322229430044
2.7210935249982935,1087.032986254885
1.9036580411127997,1087.3665441495157
2.8429529175574335,1083.524837678786
1.8395295857473695,1087.086575543494
2.550800445823577,1086.2114462968648
2.1721422297375312,1087.7612331768514
2.017495148190738,1083.1518723090464
2.245879963974448,1086.5309193059124
2.8927305154934735,1090.117274267051
2.070676520363088,1083.4645583948611
2.101014602374725,1085.5311133440887
1.869782630852385,1088.3458454973352
1.5674908078433485,1089.5215192600126
1.3957157870490868,1085.0177809665004
2.3209013421246234,1081.197894290987
2.006594397164723,1087.2897343627405
2.1748549843245892,1087.1293019443199
1.8104133391941941,1086.3931453310545
1.7228398406870027,1082.9067396261717
1.7927015433887454,1084.6351748450882
1.803364283523329,1080.1220851661594
2.74262814362649,1085.4587449581807
1.9027451120377616,1088.2695578337905
2.335398003769737,1084.908604459966
2.3097033301565264,1085.4949244477637
1.768992936118884,1090.08005323016
2.3965541432460182,1086.4598592849377
2.2565640734654293,1084.5611330390727
2.362522890864508,1088.2144717286217
1.9366558684683266,1086.8507460736748
2.633214037103871,1086.0244404157052
1.9090559010669976,1087.1737107450356
2.1436951591127706,1084.7312548209416
2.499622188776147,1084.6259212121465
3.1073519182908824,1081.5982279942032
2.319843943329053,1083.3639976164072
2.874382040703556,1086.3580566651822
2.714952540505755,1087.4877477378209
2.1450451873213043,1085.675254537745
2.3121320942040136,1087.150887403708
2.3934780036222922,1086.6728034649987
2.6412946651246108,1086.1786793594486
1.7076444336858712,1087.0238050258502
1.8456522422665647,1082.1691701849406
2.6078966376947204,1090.2077937027132
2.6479128351518693,1087.442322605643
1.6075268334061439,1088.8852440832438
2.3236771127358247,1084.7340224828122
2.8325592464996934,1083.377979074947
1.9863850428052334,1085.7474854674497
2.189347503582068,1083.4358637004898
2.2328565874816877,1083.4431312847387
2.145630416535852,1085.4774381653813
2.8263338970656884,1080.7105408199095
1.8737108268792233,1090.3841077766895
1.825269263445838,1083.3727976438167
1.8644193376245315,1087.5874643529357
1.9100906303199061,1085.8738163153537
2.642650435355303,1090.3635865697197
2.3176715728079578,1089.3068039239731
2.5487038704761726,1086.5814314378074
2.214376603838555,1086.053188781182
2.5360449004286867,1084.1230960291023
1.9590256802983936,1086.3871619289143
2.4471402879676214,1087.0825613211273
2.366978977504056,1084.7057851946856
1.9832565009553909,1085.4873172824784
1.7635766168831801,1083.1061108633803
2.2356040037632154,1086.5104290622767
1.7853456971479091,1085.3432144613985
1.7458647685838178,1084.9208334399054
1.936930236736216,1081.066796900556
2.8602679038789485,1084.4951099451027
2.486487699459052,1080.23702476789
2.1191022276941687,1090.1079997834279
2.1380716856949196,1086.623020114425
2.192922091701607,1090.9648801883723
2.258714443660114,1086.0934463866884
2.924212882291765,1090.6404367396067
2.4368707039665995,1089.0259583842435
1.8402033479166362,1090.2475894733504
3.0709618464462647,1083.8992423457416
1.9384045218606012,1085.2302079977276
1.8954007746264496,1083.201756540723
1.9986735200051053,1085.2706199591214
2.771097288900315,1086.104243500724
3.022413515812479,1087.5449646554764
2.4898509411024756,1087.3719688588365
2.395212497254446,1084.1698128466016
2.101817250984707,1083.8043012204355
2.826923664304335,1084.7569358382916
2.079323281201973,1085.016211765737
2.3887082011940817,1083.957620749691
1.8955097381343033,1087.0199119934305
2.864315918025789,1089.172825695841
1.896004209535768,1084.4860461073733
2.005368778160343,1083.5260160325504
2.1897552585396034,1084.0004126779834
2.2295497363526593,1088.8233587931816
2.0141101480651837,1084.9830825507042
2.3221057216410625,1085.334786399115
2.509889349187631,1086.3899678166683
1.861154754526807,1086.8479356751282
1.496272321830119,1088.0343308851193
2.428172561432202,1081.7719396640798
1.9216648384221364,1082.7998206211155
2.5463822584950204,1082.1004075750288
2.4022892664703104,1083.1412608379044
3.367741584325127,1088.107575259218
2.2733113435861165,1084.706785354302
2.5053446732470155,1087.7476306270319
2.022273177780148,1085.5833305394817
1.891278774486342,1081.5432448355355
1.7057609732425323,1083.2396828470787
1.7465326902681362,1090.6582644665953
1.8688967963231524,1084.775624657505
1.8490322729765083,1091.0225845826585
1.872556063278621,1082.1816852008783
1.7819834640663268,1084.7270914414403
2.0757060044440747,1085.8165065450278
2.165046546456643,1083.5074009977186
3.607846279884071,1086.7914710578236
1.6767110071613938,1083.864299440019
2.2680442485730485,1081.5277529092207
2.458223251095353,1089.5722151930995
2.013128924698089,1084.28258708402
3.029612321412943,1088.6056529251944
1.8995499583774713,1087.8659051651332
2.503953628752135,1085.5470189390885
1.9200116637756954,1085.993653884228
2.5246322259342717,1081.9584125708705
2.3442451463169256,1082.4775254530382
2.206179370086089,1083.7871766697974
2.1538093061987804,1083.7018248810782
2.629189786148655,1085.5692772469406
2.4532546937554724,1084.9907497829904
2.3515361883350465,1085.2789210510844
2.570452775202604,1085.5249320210537
2.179531068451266,1084.237228863538
1.962706187107622,1084.0287158862752
2.1326508421341837,1083.6594636848577
2.236215518936693,1082.751482393534
1.7285540514294488,1092.5629558096318
1.7737907750581208,1085.1207498845245
3.1226630204868475,1087.403006971054
2.1737085721288247,1085.9938172095044
2.7871367437296914,1087.2320988585614
1.8552109910340102,1086.5053872863612
2.6990177043603425,1089.818217664397
1.9523629872531216,1088.6856524947045
2.9985987101083516,1084.5503342657266
1.8209405635764737,1085.2982342202527
2.2696671447635075,1090.0148671650204
2.390478934840506,1088.9778213984935
2.357350002093342,1090.7756536787247
2.554769638853688,1083.9413200005615
1.9704969950208038,1085.0169522980177
1.8358083221045294,1081.8138327849872
3.259981282286814,1083.059618107925
2.2805272743667735,1086.0582417737069
1.9495776026796956,1084.6505607484848
2.032510027096253,1087.8334862771044
1.8283494895023753,1084.604670024874
2.437021883768722,1083.9861192332899
2.1335204448461735,1087.0994168386353
3.0882326566404,1089.8620391762372
2.277774017326632,1088.3495495663587
2.2414359055843045,1081.5776247923097
2.15109091553486,1086.7089693445105
1.4977751039927911,1085.1542261391098
2.2679670753170322,1081.6170629976264
2.276017866921298,1083.9456877378534
2.7132454935673445,1085.862245282958
2.7626436045525526,1084.2929807799449
2.326850409750186,1086.6468804281037
2.2330419105580446,1083.995985949648
2.5724971587994583,1084.9096581670894
2.866725236773158,1084.0548064430805
2.448926236747956,1083.734020278975
1.9876357075826203,1084.493429042049
2.432623969123556,1084.7056729845979
2.048985915992468,1083.454069503817
2.408476121616564,1085.5640449473208
2.3545872876688465,1087.7667624294822
2.4519776742896027,1084.1808638197583
1.5228573669645935,1089.9439324063846
2.8717002364082447,1083.6199962859507
2.1831574496028785,1086.1631738789831
1.6982191372484585,1089.3409462335483
2.0917404598161546,1081.8991760437946
2.2947330418690934,1083.871568532604
2.739868258814964,1084.880342878193
1.7420721207966352,1089.0324426789157
2.0793560876300923,1087.196810418828
2.499559202301131,1089.0057517814796
2.4001203966603977,1083.6204573776245
2.942998305274687,1079.4698090935265
1.7294026985417887,1087.2018563176146
1.6491880505909036,1082.2458417105354
1.917995166967385,1087.0724908230072
2.267527033170947,1085.402024495843
1.9152715347157514,1088.630253118041
2.1635809846731178,1082.704216671007
2.648174666992171,1082.9074259054307
2.209322235744863,1081.994225927143
2.144505846502403,1086.8409719019362
2.45924094567291,1084.6915713784847
1.6629494187950695,1085.6362232180538
1.9011640845477271,1086.5592642394683
2.676506118054675,1084.061013245773
1.9457025429871844,1082.0420080238746
2.23744526488664,1082.4551327935947
2.5112844236167065,1084.2355049521884
2.710494907478491,1085.0702340481337
2.7512143047384705,1085.8793034409232
1.7221133409100196,1088.229101463491
2.3306853377863836,1086.6329179337938
2.1401283448336055,1088.6428338551746
2.1931385335135656,1086.0586364222763
2.6765972677880443,1082.9695245784299
2.5238947018433175,1080.7072946228254
1.8965324796264182,1090.7016543627813
2.10906581093541,1083.157996156589
2.8098388112973214,1083.1332416663483
2.36986283262755,1087.414955700062
2.7860863730574392,1085.5785544726707
2.9448158532653546,1084.612917771431
2.223422672482275,1084.3923320566055
3.5443431333601363,1084.6315480408994
2.093447544744918,1084.579679037537
1.9855483717872788,1085.6168513180492
1.7814997918428643,1085.6326033258563
2.76371924715192,1084.2377818864572
2.460767649189446,1083.9416383173548
2.430660954626866,1086.190276818939
2.49611730880265,1084.3065357200353
2.4838111521329878,1084.7171977363932
2.256247203053388,1090.1057377131663
2.5314153573518428,1085.2085135950251
2.328128892653007,1085.2026778055601
2.158603709155311,1083.665170523813
2.083379310695178,1085.5516469617294
1.7346945030835146,1082.8390284661223
2.962065119626484,1085.1182428577872
2.6847050250079834,1084.7006155767315
2.0413348018763764,1086.4132991755932
2.289390752420214,1083.763097380383
1.8102185609659722,1086.4828435141303
2.578325088020428,1087.740184008036
3.362729433786469,1090.4397212807523
2.326828527325443,1080.974680505345
2.7389704123761396,1086.0359775001227
2.2610160623760422,1081.9143067471957
2.496401781504764,1082.9205424277561
2.413958146886043,1086.3347617397988
2.0385724364010573,1086.085753430549
2.4795429822817328,1089.518756944632
1.8977727888317206,1087.3071758661633
2.9092558946293248,1087.283890775991
2.482206514038054,1089.8059112635542
1.9364181473834892,1082.494600158634
2.865273108526846,1086.478527576906
2.448874619815345,1084.654685281341
2.3254400381524905,1085.918022020742
2.63277437534125,1084.3761069977647
1.8823566490131063,1090.821579560977
2.10388201407733,1083.246648812247
2.1226529612839666,1083.826439425592
1.6183206132147916,1086.5260312076277
2.1272105554440617,1085.5923234270356
2.4949613698494177,1084.586091158548
2.1608030807468874,1085.5999068857068
2.4013367613841137,1082.7202549888161
1.8999715675702653,1086.2017550062671
2.765267334367027,1085.3883980106905
2.434546001474507,1088.0112805398787
2.9509115724928976,1082.972009295439
2.3070636914529086,1084.7804166218746
2.397813769706249,1088.8971020148044
2.774177045266673,1084.5311142649607
2.8666159490154337,1082.7144456550923
1.8427636076321805,1085.6154074263886
2.1101885129154483,1081.158474589351
2.3270982369935407,1084.20207068992
2.759364266592005,1088.201638434197
2.5706137611939317,1084.659200622434
3.1881751817158284,1088.5561073110882
1.9310927216979261,1084.0605218982455
2.124145529891497,1089.6398976767246
2.426821602346464,1086.0711652323719
2.0053016284640717,1086.010172566119
2.438803345012359,1086.8332168630282
2.8001350131424307,1085.3767694100666
2.8697006673680114,1088.4074078445908
1.7624925887819005,1085.8864358439591
2.5932440591014303,1087.304513420503
2.852800096970684,1089.9927240460725
2.6125485445254912,1084.6727823423614
2.0266746781667986,1089.4333380175158
1.5316698871103374,1088.1037191429355
2.239710326001161,1082.9233272843626
1.8404647260271993,1090.521149280174
1.5104389150965478,1083.4697722954159
1.9703480214390399,1087.6267035472306
3.1739537648219422,1087.343876216104
1.6915269699977666,1083.6145415820067
2.8986981437254755,1089.174277563876
2.736229739805844,1087.3170758633853
2.167185462372279,1089.5428951124493
2.630276954928523,1084.2209586994784
2.109408277487529,1085.7847466492863
2.2092930981542,1084.639568712732
2.1872558165612768,1085.1189487604613
2.9634919629378516,1087.3656411819254
2.5299104815001754,1082.1952291129153
2.616899369828525,1086.4195774527564
2.5187862546696436,1089.02349662271
1.9288848460089985,1084.5975128795915
2.8392577640026144,1087.8935037557333
1.6053876947959183,1088.5019178487298
2.3679830085635327,1086.132088624374
2.0115733066813233,1084.8106305467522
2.5738140581159277,1082.9599604108726
2.610658633534218,1080.8561584281817
2.5241144626773915,1081.9292151437892
2.5181695081732705,1085.71381526145
2.2931260544859233,1084.6654021978757
1.5880341643743536,1084.3073431056748
1.763187653421473,1082.9090410815334
2.115212196398717,1085.3285827410366
1.9201294200113503,1085.0014518751639
2.283644645031692,1086.1067893625043
2.051054552660523,1086.768669120439
2.835074455130456,1088.2712521923197
1.9894364850272408,1085.1969258090753
2.2752487963864634,1088.5812827171394
2.523527599844768,1086.3569140568075
2.2942206256798565,1084.6100992558595
